253,183,201,188,184,1.65,-10.28,-1.26
254,183,202,189,184,1.73,-10.24,-1.37
253,182,200,187,183,1.57,-10.16,-1.45
251,181,198,185,182,1.45,-10.16,-1.73
252,182,201,244,182,1.26,-10.24,-1.65
256,181,199,185,182,1.37,-10.24,-1.53
270,181,200,184,182,1.29,-10.20,-1.49
294,182,201,199,182,1.49,-10.28,-1.49
307,183,200,200,184,1.45,-10.28,-1.45
319,183,200,189,185,1.49,-10.16,-1.29
331,183,200,192,185,1.22,-10.16,-1.45
355,183,201,193,185,0.90,-10.12,-2.04
366,183,201,194,185,1.14,-10.16,-2.04
356,182,200,199,184,0.98,-10.16,-1.88
356,183,201,193,184,1.29,-10.12,-1.84
342,184,202,188,183,1.33,-10.24,-0.78
299,184,201,189,184,1.22,-10.63,-0.98
253,185,201,188,183,1.84,-10.24,-1.18
243,185,201,200,183,2.28,-10.36,-0.39
241,186,202,182,183,1.45,-10.55,-0.27
239,185,203,201,184,1.96,-10.36,-0.39
240,185,202,202,183,1.61,-10.43,-0.78
240,184,201,211,183,1.69,-10.40,-0.75
240,185,202,210,183,1.65,-10.40,-0.90
241,186,203,222,183,1.57,-10.40,-0.98
