241,186,200,184,181,0.67,-10.20,-1.57
234,185,204,212,181,0.63,-10.16,-1.65
246,185,209,197,182,0.71,-10.36,-1.57
241,185,209,197,184,0.75,-10.32,-1.49
255,185,212,200,182,0.75,-10.36,-1.57
228,185,216,203,183,0.82,-10.20,-1.65
233,186,231,250,187,0.82,-10.20,-1.69
260,185,288,360,215,1.18,-10.24,-1.69
244,186,317,359,259,1.29,-10.08,-1.92
268,184,334,400,284,0.94,-10.16,-2.20
326,183,337,402,288,0.98,-10.04,-2.94
331,184,337,411,282,0.90,-10.00,-2.59
321,184,336,420,281,0.86,-9.89,-2.71
355,182,335,410,280,0.90,-9.92,-2.71
336,183,334,399,278,0.94,-9.85,-2.75
343,184,333,403,277,0.94,-9.89,-2.79
329,183,330,411,275,0.86,-9.85,-2.82
322,184,330,380,275,0.98,-9.92,-2.71
310,184,324,378,273,0.98,-9.73,-2.75
307,183,302,370,255,1.02,-9.96,-2.39
259,183,247,253,198,1.14,-9.92,-2.35
243,184,208,201,184,1.26,-10.00,-2.59
225,182,199,184,181,1.22,-10.04,-2.31
224,182,198,182,180,1.26,-9.96,-2.28
240,180,196,181,179,1.26,-10.08,-2.28
