224,182,206,199,181,0.67,-10.75,2.24
227,183,204,199,180,0.67,-10.71,2.00
227,184,206,199,184,0.78,-10.67,1.96
225,187,206,199,180,0.63,-10.55,1.77
225,180,204,199,183,0.78,-10.63,2.00
225,181,201,199,178,0.63,-10.55,1.92
229,184,205,199,178,0.90,-10.59,2.08
230,182,205,200,181,0.90,-10.63,2.20
237,184,231,277,191,0.75,-10.71,2.08
242,183,290,231,215,0.82,-10.75,1.61
248,184,321,323,259,0.67,-10.71,1.92
274,184,330,313,282,0.55,-10.51,1.84
300,183,331,340,297,0.59,-10.79,1.92
307,184,325,388,307,0.63,-10.67,1.65
304,184,321,400,304,0.59,-10.67,1.96
303,178,318,398,297,0.82,-10.55,1.88
300,184,331,388,300,0.63,-10.63,1.73
304,184,320,390,297,0.67,-10.59,2.08
283,180,308,352,281,0.59,-10.63,1.45
248,184,225,261,193,0.55,-10.75,1.49
240,183,201,257,182,0.59,-10.75,1.57
239,183,201,184,181,0.47,-10.67,1.65
236,183,200,181,180,0.55,-10.63,1.96
234,183,201,182,181,0.67,-10.59,1.65
232,184,201,182,181,0.59,-10.67,1.61
