209,181,202,201,186,0.78,-10.63,0.20
209,182,202,204,188,0.71,-10.59,0.71
209,182,201,205,188,0.90,-10.59,0.71
209,181,200,207,217,1.14,-10.71,0.08
209,181,201,205,233,0.75,-10.75,0.71
209,182,202,202,226,1.10,-10.75,0.67
209,182,202,204,234,0.98,-10.67,0.98
208,184,201,226,208,0.94,-10.67,1.18
206,179,201,271,245,0.78,-10.71,1.53
205,180,200,298,228,0.67,-10.67,1.61
204,182,198,315,243,0.82,-10.79,2.43
202,183,198,335,254,0.82,-10.63,2.79
201,182,196,309,254,0.94,-10.43,3.06
201,180,197,313,256,0.71,-10.55,2.98
202,181,197,327,256,0.78,-10.36,3.10
202,182,197,326,256,0.78,-10.55,3.02
201,182,197,324,256,0.78,-10.59,2.90
201,181,197,305,253,0.82,-10.67,2.94
203,182,199,250,215,0.82,-10.90,2.39
206,182,205,210,207,0.59,-10.71,1.37
208,182,205,205,227,0.75,-10.71,0.75
211,181,203,200,184,0.75,-10.79,0.39
211,181,202,197,182,0.86,-10.83,0.47
211,182,203,198,182,0.82,-10.67,0.59
211,182,203,198,183,0.78,-10.63,0.75
