235,176,210,198,184,0.94,-10.43,-1.10
238,184,210,199,183,0.94,-10.28,-1.41
240,182,204,193,182,0.75,-10.24,-0.75
242,180,217,199,187,0.71,-10.16,-1.26
248,179,223,197,205,0.86,-10.32,-1.41
253,180,218,191,246,0.75,-10.47,-0.98
256,183,221,190,261,1.02,-10.32,-1.33
253,180,210,288,276,0.98,-10.32,-1.33
248,180,201,300,279,0.82,-10.32,-1.29
253,178,197,319,263,0.94,-10.32,-1.10
249,177,199,321,267,0.98,-10.43,-0.86
251,180,199,333,263,1.14,-10.79,-0.63
247,172,198,322,269,1.10,-10.55,-0.43
253,183,198,344,268,1.06,-10.67,-0.31
256,180,195,343,267,1.02,-10.40,-0.35
259,179,194,300,265,1.06,-10.43,-0.71
258,178,197,311,260,1.10,-10.55,-0.43
249,181,196,312,266,1.18,-10.43,-0.51
234,181,201,333,232,1.06,-10.59,-0.63
238,187,209,300,210,0.98,-10.47,-0.86
233,188,204,196,190,1.06,-10.24,-1.22
224,181,200,189,176,1.06,-10.28,-1.29
224,179,200,199,183,1.10,-10.32,-1.02
223,175,200,191,176,0.94,-10.40,-1.06
222,179,199,210,175,0.90,-10.32,-1.14
