221,184,201,179,180,-0.51,-10.67,1.22
222,185,202,194,181,-0.59,-10.63,1.29
224,185,201,222,181,-0.55,-10.63,1.22
223,184,202,229,181,-0.51,-10.63,1.22
224,184,202,181,180,-0.55,-10.63,1.26
234,187,206,188,181,-0.67,-10.71,1.22
253,224,238,206,191,-0.47,-10.71,0.90
270,258,281,303,232,-0.47,-10.67,0.51
283,282,296,326,245,-0.27,-10.63,0.39
297,303,307,348,262,-0.04,-10.59,0.43
297,308,312,395,272,-0.16,-10.55,0.24
311,309,314,368,271,-0.08,-10.63,0.16
320,309,312,483,272,-0.08,-10.51,0.08
322,308,311,521,276,0.00,-10.59,-0.04
324,307,310,398,277,0.00,-10.59,-0.12
324,304,309,468,278,0.00,-10.63,0.00
320,300,307,523,275,0.00,-10.63,-0.04
322,299,306,363,276,0.04,-10.59,0.00
302,297,307,381,271,0.12,-10.55,-0.20
260,239,283,299,221,0.04,-10.55,1.61
251,201,227,207,189,-0.51,-10.55,1.06
239,186,203,182,181,-0.55,-10.59,0.86
225,182,199,179,179,-0.67,-10.63,0.59
219,183,200,179,178,-0.63,-10.59,0.31
218,182,200,179,178,-0.59,-10.55,0.24
