216,189,208,230,193,1.10,-10.71,1.49
216,188,208,213,207,1.02,-10.51,0.98
215,188,209,210,244,0.90,-10.55,1.37
214,187,208,208,210,0.94,-10.71,0.98
215,188,210,209,214,0.86,-10.79,1.18
215,188,212,208,210,0.71,-10.75,0.94
215,199,224,215,213,0.55,-10.63,1.26
214,226,253,239,207,0.39,-10.63,1.06
216,294,316,302,207,0.24,-10.55,1.18
221,368,375,373,186,0.24,-10.79,1.18
230,415,412,427,224,0.43,-10.36,2.12
252,423,402,419,220,0.82,-10.51,2.12
274,421,387,404,180,1.14,-10.71,2.43
277,416,383,391,177,1.14,-10.71,2.47
275,411,381,395,178,1.29,-10.83,2.39
273,410,381,398,177,1.26,-10.47,2.55
272,407,379,395,182,1.29,-10.71,2.31
271,404,376,389,178,1.18,-10.59,2.43
256,402,374,371,178,1.14,-10.63,2.43
223,379,368,357,181,0.82,-10.75,1.61
218,291,318,325,180,0.71,-10.71,1.49
217,200,235,232,180,0.67,-10.87,1.14
216,186,204,199,200,0.55,-10.71,0.78
215,183,200,193,185,0.51,-10.71,0.90
215,184,200,193,179,0.47,-10.71,0.71
