231,183,193,205,184,0.31,-10.12,0.12
225,182,203,204,192,0.24,-10.36,0.90
224,184,207,195,186,0.35,-10.20,0.67
223,181,198,196,190,0.94,-10.79,1.57
225,186,202,214,204,0.43,-10.59,1.37
235,188,197,274,282,0.31,-10.59,1.37
286,182,199,299,297,0.31,-10.16,1.96
302,180,197,199,310,1.10,-10.08,0.51
300,187,190,197,296,0.43,-10.32,0.16
299,181,194,196,297,0.51,-10.63,1.18
293,183,195,184,292,1.02,-10.28,-0.86
282,186,199,188,293,0.82,-10.59,-0.04
289,186,200,197,283,0.78,-10.98,0.94
281,174,197,190,299,0.43,-10.79,-0.20
277,183,191,199,292,1.10,-10.16,-0.98
283,184,190,178,287,0.59,-10.51,0.08
273,173,189,186,265,0.86,-10.16,-0.82
237,179,188,183,226,0.35,-10.55,0.59
238,172,193,201,190,0.55,-10.59,0.86
233,180,195,181,189,0.63,-10.36,0.31
223,180,197,191,188,0.75,-10.71,0.59
229,180,189,195,188,0.94,-10.67,0.00
220,176,193,175,188,0.51,-11.14,1.65
229,177,201,192,188,0.47,-10.67,0.98
227,180,202,194,188,-0.12,-10.51,0.51
