223,183,203,218,193,2.28,-10.63,-0.82
220,182,201,202,210,1.29,-10.63,0.90
220,182,201,198,209,1.37,-10.79,0.90
219,182,201,194,192,1.26,-10.51,1.29
219,183,200,194,187,1.53,-10.59,1.22
219,183,201,200,192,1.22,-10.67,1.41
217,182,201,251,237,0.90,-10.98,1.02
218,184,200,291,277,0.71,-10.51,1.06
215,183,198,265,278,1.69,-10.79,0.75
215,181,197,186,272,1.49,-10.51,0.24
215,181,197,183,275,1.29,-10.51,0.39
215,181,197,183,270,1.22,-10.67,0.12
214,181,197,182,266,1.29,-10.59,0.08
214,180,196,182,264,1.18,-10.51,0.04
214,181,197,182,264,1.18,-10.67,-0.04
214,181,197,182,261,1.26,-10.71,-0.08
213,181,197,182,262,1.22,-10.71,-0.24
213,181,196,182,256,1.18,-10.59,-0.16
216,181,197,182,208,0.71,-10.83,-0.16
227,181,197,181,201,0.82,-10.63,-0.43
231,181,198,182,188,0.94,-10.63,-0.24
229,181,197,181,184,0.94,-10.59,-0.35
228,180,197,181,184,0.98,-10.59,-0.16
227,181,197,182,184,1.18,-10.51,-0.27
227,181,197,182,184,1.18,-10.51,-0.27
