214,182,203,199,177,0.12,-10.63,2.28
213,185,207,199,178,0.08,-10.67,2.16
214,181,198,199,178,0.16,-10.51,1.88
215,183,205,199,179,0.12,-10.75,2.24
209,182,203,199,171,0.39,-10.63,1.84
214,187,202,199,179,0.24,-10.67,1.88
216,185,200,199,188,0.12,-10.63,2.16
241,183,233,300,309,0.24,-10.63,2.71
253,186,222,321,331,0.51,-10.59,2.00
278,193,218,399,337,-0.04,-10.59,2.04
299,183,216,402,338,-0.20,-10.75,1.88
307,183,211,400,318,-0.27,-10.67,1.18
310,183,208,402,311,-0.35,-10.79,1.02
298,180,207,389,309,-0.78,-10.59,0.59
297,183,208,388,308,-0.67,-10.67,0.82
295,183,207,366,305,-0.63,-10.59,0.94
294,182,207,345,303,-0.51,-10.59,0.75
280,183,211,300,260,0.20,-10.71,1.77
243,183,205,222,187,-0.51,-10.71,1.22
233,182,202,231,182,0.04,-10.59,0.75
227,180,201,199,180,-0.04,-10.55,0.55
224,181,200,191,177,0.24,-10.51,0.20
223,181,201,191,177,0.27,-10.63,0.12
224,181,201,203,177,0.24,-10.63,0.12
223,180,200,181,177,0.12,-10.63,0.43
