214,195,211,199,187,0.27,-10.79,1.53
214,195,212,199,188,-0.12,-10.79,2.28
214,195,212,199,187,-0.08,-10.79,1.22
214,194,212,199,188,1.02,-10.67,1.37
214,194,212,199,199,0.75,-10.75,1.73
214,195,213,199,195,0.90,-10.83,1.57
214,195,215,223,196,1.18,-10.51,2.12
213,196,216,231,219,0.35,-10.67,2.51
209,193,213,227,213,0.63,-10.79,1.45
212,196,216,230,227,0.39,-10.71,2.31
213,196,217,229,218,0.08,-10.75,2.04
213,196,217,229,215,0.59,-10.63,2.04
213,196,217,228,213,0.24,-10.87,2.00
214,192,210,220,205,0.43,-10.79,2.35
213,191,208,216,201,0.35,-10.63,2.39
213,190,208,215,195,0.35,-10.79,2.20
213,193,214,226,192,0.24,-10.71,2.35
213,228,256,282,209,0.63,-10.67,2.16
213,278,302,332,248,0.24,-10.59,2.55
212,331,338,374,293,0.16,-10.79,2.71
210,358,358,400,335,0.04,-10.67,2.82
209,366,364,407,353,0.00,-10.43,3.02
209,367,367,410,359,0.00,-10.55,3.02
208,366,366,410,357,0.04,-10.51,3.14
208,364,364,406,352,0.00,-10.51,3.10
209,362,362,403,347,0.08,-10.55,3.10
210,290,312,342,267,0.16,-10.47,2.12
215,232,251,272,208,-0.08,-10.79,2.20
227,214,226,240,191,0.08,-10.79,2.28
250,201,214,227,188,0.20,-10.71,2.35
273,195,207,219,185,0.27,-10.67,2.51
285,190,200,210,182,0.43,-10.71,2.55
276,189,200,210,183,0.71,-10.79,2.47
288,192,206,215,189,0.63,-10.71,2.39
292,193,205,219,190,0.67,-10.63,2.59
289,189,200,217,190,0.75,-10.63,2.43
289,188,200,216,190,0.67,-10.59,2.51
286,188,201,214,190,0.71,-10.63,2.59
273,188,201,208,189,0.63,-10.59,2.35
234,198,215,224,191,0.20,-10.63,2.67
225,239,251,252,199,0.51,-10.75,2.24
225,261,271,276,205,0.94,-10.67,1.61
253,303,300,315,226,1.14,-10.71,1.29
274,326,315,335,239,1.53,-10.67,0.75
288,340,327,355,257,1.22,-10.67,0.71
284,333,324,347,254,1.37,-10.79,0.90
282,332,323,344,252,1.26,-10.71,0.94
281,328,322,343,251,1.22,-10.83,0.71
279,325,319,341,249,1.14,-10.71,0.75
272,320,314,333,247,1.10,-10.71,0.82
253,259,299,321,238,0.90,-10.87,1.26
246,216,303,326,246,0.90,-10.87,1.02
250,191,320,356,262,1.10,-10.59,1.06
251,187,318,351,269,1.10,-10.71,0.59
251,185,317,348,279,1.22,-10.79,0.27
257,186,318,353,296,0.78,-10.75,0.67
260,185,319,353,296,1.02,-10.75,0.43
261,185,319,353,290,1.02,-10.75,0.51
262,185,319,351,288,1.02,-10.71,0.43
264,184,319,353,287,0.98,-10.67,0.47
251,183,314,343,286,0.82,-10.79,0.75
226,182,274,295,264,0.27,-10.83,1.14
224,187,230,237,201,0.20,-10.55,1.57
223,186,207,216,186,0.31,-10.79,1.88
222,184,202,204,184,0.16,-10.67,1.80
221,183,199,200,185,0.12,-10.71,1.77
221,183,199,199,189,0.27,-10.63,1.80
221,183,199,200,190,0.24,-10.75,1.77
221,183,198,200,190,0.20,-10.71,1.57
221,183,198,199,187,0.08,-10.75,1.88
221,183,198,198,186,0.63,-10.67,1.84
220,182,198,198,185,0.12,-10.75,1.53
220,183,198,197,185,0.90,-10.75,2.20
220,182,198,197,184,0.43,-10.67,1.80
219,182,199,197,184,0.43,-10.67,2.24
219,182,199,198,184,0.43,-10.63,2.16
218,182,199,197,184,0.31,-10.67,2.16
221,182,199,197,184,0.31,-10.71,2.12
219,182,199,197,185,0.31,-10.71,2.16
219,184,199,197,185,0.35,-10.75,2.31
