222,177,197,202,188,0.31,-10.32,1.84
223,170,198,210,185,0.04,-10.59,2.24
222,184,199,197,188,0.12,-10.87,2.90
219,172,202,214,179,0.47,-10.63,2.35
224,173,195,203,185,-0.16,-10.71,2.24
219,178,201,202,185,0.12,-11.06,3.06
219,184,201,213,188,-0.12,-10.51,2.35
224,184,231,250,207,-0.16,-10.47,1.29
220,178,278,274,146,-0.27,-10.47,0.20
224,181,301,312,244,0.27,-10.32,-2.55
212,187,328,306,239,0.75,-9.14,-4.31
222,186,326,321,246,0.51,-8.28,-5.57
214,180,343,319,180,0.98,-7.65,-5.53
221,177,339,328,251,0.63,-7.10,-6.32
218,180,330,319,254,0.16,-7.22,-5.88
216,176,324,302,245,0.20,-7.22,-5.57
215,181,320,322,241,0.00,-7.49,-5.26
217,186,331,329,246,0.27,-6.86,-6.83
218,184,315,304,263,0.08,-8.08,-4.71
230,177,258,280,292,0.86,-9.81,-2.90
224,175,216,235,196,-0.20,-10.28,-1.84
223,180,197,207,191,0.04,-10.71,1.73
224,179,192,206,189,0.51,-10.75,2.35
225,173,195,210,183,0.24,-10.59,1.92
229,179,200,204,184,0.08,-11.02,2.63
