208,189,221,212,194,1.02,-10.63,0.39
208,189,221,212,193,0.55,-10.71,0.59
208,188,224,211,193,0.16,-10.87,0.59
208,187,224,210,193,0.35,-10.75,0.75
207,186,224,209,192,0.47,-10.79,0.63
207,183,233,217,1023,0.08,-10.67,0.35
207,182,271,256,203,-1.29,-10.47,0.20
206,183,315,313,228,-2.35,-10.16,0.20
213,185,335,346,247,-2.63,-9.85,-0.39
209,180,351,364,261,-3.18,-9.53,-1.33
209,179,357,366,253,-3.73,-8.83,-2.55
208,180,355,362,262,-4.31,-8.16,-3.22
207,182,348,355,265,-4.43,-8.16,-3.41
207,180,344,351,253,-4.43,-8.12,-3.30
207,179,346,351,238,-4.47,-8.12,-3.45
207,179,346,352,237,-4.59,-8.16,-3.18
208,180,344,349,235,-4.55,-8.32,-2.75
208,183,306,298,223,-3.14,-9.34,-1.92
208,180,244,220,196,-2.08,-10.08,-1.02
209,181,219,204,188,-0.35,-10.67,-0.90
210,181,206,194,186,0.35,-10.67,-0.86
210,182,204,192,182,0.51,-10.63,-0.67
209,181,203,191,182,0.63,-10.59,-0.39
209,181,202,190,193,0.63,-10.59,0.00
209,182,203,191,202,0.55,-10.67,-0.16
