214,189,225,235,200,0.00,-10.47,0.08
213,189,227,231,197,-0.35,-10.67,0.35
214,190,228,230,197,0.04,-10.51,-0.31
213,190,227,231,196,0.16,-10.67,-0.31
213,190,227,231,196,0.04,-10.71,-0.08
213,190,227,231,197,0.04,-10.75,-0.16
213,196,232,234,196,-0.16,-10.63,-0.04
217,231,271,275,204,0.43,-10.67,-0.27
223,261,293,301,213,0.67,-10.36,-0.94
237,293,316,335,229,1.57,-10.12,-1.29
254,313,331,361,250,2.04,-10.16,-1.41
265,333,342,381,266,2.51,-10.08,-2.12
271,340,352,394,287,2.43,-9.92,-2.24
270,336,348,391,284,2.51,-9.81,-2.35
266,330,345,385,278,2.47,-9.85,-2.39
259,323,343,379,277,2.39,-9.85,-2.39
241,308,331,360,266,2.00,-10.00,-2.20
227,238,286,298,229,1.18,-10.32,-1.61
219,206,253,253,207,0.94,-10.36,-1.49
218,193,219,216,193,0.59,-10.24,-1.18
217,190,211,207,192,0.39,-10.51,-0.90
217,189,209,205,192,-0.04,-10.59,-0.27
216,188,209,205,191,-0.24,-10.51,-0.12
214,189,225,235,200,0.00,-10.47,0.08
213,189,227,231,197,-0.35,-10.67,0.35
