213,192,219,216,245,-0.20,-10.75,1.37
212,191,219,222,218,-0.59,-10.71,1.37
213,191,219,214,213,-0.39,-10.63,1.26
213,191,219,214,220,-0.47,-10.63,1.26
212,191,219,217,196,-0.67,-10.71,1.29
213,200,234,236,197,-0.51,-10.67,1.14
216,224,258,278,206,-0.27,-10.67,0.24
220,243,282,299,214,0.20,-0.04,-0.04
225,265,298,316,226,-0.04,-0.04,-0.04
246,296,319,346,240,-0.04,-0.04,-0.04
263,311,324,358,245,-0.04,-0.04,-0.04
267,311,334,368,250,-0.04,-0.04,-0.04
267,309,336,371,257,-0.04,-0.04,-0.04
270,315,336,370,253,-0.04,-0.04,-0.04
269,311,332,367,252,-0.04,-0.04,-0.04
268,308,331,364,251,-0.04,-0.04,-0.04
263,306,329,360,248,-0.04,-0.04,-0.04
243,281,299,321,233,-2.24,-10.12,-2.20
223,210,253,258,207,0.16,-10.28,-1.57
221,192,220,223,196,-0.24,-10.36,-1.41
218,188,209,211,193,-0.55,-10.51,-0.55
217,187,207,207,193,-0.67,-10.55,0.27
217,188,207,206,192,-0.63,-10.47,0.27
217,187,207,207,193,-1.29,-10.59,0.35
217,188,208,207,192,-0.75,-10.55,1.10
