212,182,206,196,187,1.88,-10.67,-1.14
212,181,214,202,203,1.45,-10.67,0.00
211,181,251,241,177,0.98,-10.71,0.16
211,182,354,354,217,0.75,-10.67,0.51
213,182,391,411,274,0.31,-10.51,0.67
213,182,388,415,299,0.27,-10.90,0.31
211,182,381,408,309,0.71,-10.63,0.27
211,182,379,407,267,-0.31,-10.36,0.27
211,182,373,405,275,1.88,-10.47,0.67
209,181,370,404,281,6.35,-9.49,1.84
209,181,368,401,314,6.08,-9.14,1.77
209,182,367,402,324,4.75,-9.73,0.94
208,181,365,397,263,-2.63,-10.20,-1.29
209,182,366,395,260,-5.96,-8.36,-1.65
209,182,364,394,280,-6.00,-8.55,-2.08
209,181,362,392,300,-1.53,-10.08,-1.45
208,181,360,392,303,4.39,-10.04,0.59
208,181,359,391,260,4.16,-10.12,0.67
208,182,357,389,256,3.61,-10.28,0.71
211,182,344,370,247,3.02,-11.06,1.53
218,183,268,259,217,1.84,-10.87,-0.12
215,182,215,196,206,1.18,-10.12,-0.55
213,181,202,188,175,1.02,-10.43,0.00
213,181,199,188,182,1.18,-9.96,0.04
213,181,201,190,182,0.67,-9.49,0.27
