217,184,205,199,179,-1.14,-10.90,2.31
225,184,203,199,183,-0.12,-10.36,1.10
227,185,205,199,178,-0.27,-11.06,2.31
226,186,204,199,184,-0.35,-10.59,1.45
223,186,202,199,183,0.12,-10.75,1.69
228,187,204,199,186,0.47,-10.59,1.49
223,190,203,199,182,0.27,-10.67,1.49
223,185,200,199,183,0.39,-10.55,1.33
229,185,204,199,185,0.63,-10.71,1.65
224,184,204,199,187,1.18,-10.55,1.69
224,188,209,199,197,2.00,-10.32,1.84
238,186,207,277,256,-1.37,-10.12,0.71
272,188,210,300,307,-4.51,-9.41,-0.47
298,190,209,310,320,-6.12,-7.85,-0.39
298,197,208,320,285,-8.32,-6.43,0.00
305,187,202,333,276,-7.26,-6.86,-0.20
305,186,207,300,277,-7.53,-6.75,0.04
304,187,206,289,278,-7.45,-6.86,0.00
303,186,206,299,277,-7.65,-6.86,-0.08
285,189,214,310,252,-3.96,-9.18,1.49
252,186,206,275,191,0.71,-10.55,1.96
233,184,204,202,184,1.29,-10.47,1.73
226,185,204,199,182,1.45,-10.63,1.41
225,185,203,199,182,1.49,-10.71,1.33
225,185,203,199,182,1.33,-10.67,1.49
