208,184,211,205,205,1.10,-10.83,0.98
208,184,211,207,224,0.90,-10.79,1.06
209,185,212,207,211,0.59,-10.67,0.94
208,184,215,207,207,0.78,-10.71,1.10
208,184,221,210,214,0.47,-10.63,0.94
208,183,241,232,202,-0.16,-10.75,0.67
209,183,235,292,244,-1.02,-10.24,0.82
208,184,212,383,283,-1.92,-10.51,0.47
208,184,205,370,273,-3.45,-9.61,0.12
207,183,202,363,269,-4.98,-9.10,-0.55
213,183,202,364,272,-5.49,-8.87,-0.71
212,183,203,364,271,-5.77,-8.51,-0.55
211,183,203,363,272,-5.81,-8.51,-0.43
210,182,202,361,270,-5.69,-8.55,-0.51
210,182,201,360,269,-5.69,-8.39,-0.59
210,183,202,359,269,-5.65,-8.47,-0.55
211,182,204,357,261,-5.53,-8.63,-0.35
210,182,205,341,242,-5.02,-8.79,-0.16
209,181,209,296,218,-3.14,-9.73,-0.04
210,183,212,216,194,-1.61,-10.36,-0.63
210,184,208,197,188,-0.43,-10.59,0.20
211,183,205,193,204,0.71,-10.67,0.39
211,182,203,191,202,1.33,-10.83,0.67
210,182,202,191,187,1.33,-10.75,0.24
210,183,203,191,187,1.02,-10.67,0.78
