233,181,201,195,192,-1.41,-10.43,0.98
233,181,202,195,193,-1.45,-10.43,0.98
235,182,201,199,194,-1.37,-10.51,0.86
234,181,202,217,205,-1.45,-10.40,0.78
240,180,195,287,263,-1.84,-10.16,0.63
250,183,201,398,323,-1.84,-10.28,0.59
248,185,206,388,315,-1.84,-10.16,0.43
243,180,207,402,310,-2.12,-10.32,0.08
234,178,201,408,309,-2.35,-10.12,0.31
244,178,202,384,307,-2.00,-10.28,0.00
231,182,204,383,299,-2.04,-10.32,0.00
226,180,201,374,297,-1.96,-10.24,0.27
231,181,201,374,297,-1.92,-10.32,0.35
232,181,196,372,295,-2.16,-10.32,0.24
232,176,199,343,267,-1.96,-10.16,0.08
232,178,195,243,228,-1.88,-10.04,-0.04
225,179,200,211,206,-0.82,-11.34,-0.27
233,180,198,191,186,-1.37,-10.43,-0.20
223,178,195,185,184,-1.22,-10.36,-0.12
224,179,194,185,182,-1.33,-10.40,-0.27
231,181,195,185,182,-1.10,-10.43,-0.16
224,179,197,185,187,-1.26,-10.36,0.20
228,179,197,180,187,-1.33,-10.55,-0.08
229,180,197,188,188,-1.49,-10.36,-0.08
227,178,197,184,186,-1.41,-10.36,-0.20
