223,179,203,199,181,0.59,-10.67,2.24
222,185,199,199,179,0.63,-10.67,2.51
223,181,200,199,181,0.43,-10.67,2.63
223,181,199,199,182,0.51,-10.79,2.59
220,185,201,199,184,0.55,-10.59,2.20
223,184,204,199,181,0.51,-10.51,2.39
225,196,225,199,192,0.43,-10.87,2.12
226,229,279,331,229,0.43,-10.40,2.31
228,321,320,399,299,0.43,-10.75,2.28
237,369,356,402,349,0.43,-10.75,1.69
265,382,369,411,367,0.51,-10.67,1.92
315,370,374,432,374,0.27,-10.67,1.45
385,365,368,444,371,0.04,-10.94,2.47
393,363,365,421,376,0.67,-10.63,1.45
393,371,363,400,365,0.78,-10.67,1.73
389,354,354,399,359,0.71,-10.71,1.80
385,355,360,389,358,0.82,-10.67,1.73
381,352,358,350,357,0.63,-10.63,1.77
353,354,358,340,354,0.75,-10.79,1.73
280,266,309,340,279,0.43,-10.71,1.88
251,190,223,197,199,0.43,-10.59,2.04
235,183,201,180,182,0.43,-10.75,1.33
225,181,199,179,181,0.31,-10.67,1.26
222,181,199,179,181,0.27,-10.67,0.82
220,180,198,179,180,0.20,-10.63,0.86
