273,235,250,246,240,-0.98,-10.47,2.39
266,227,242,239,232,-0.82,-10.43,2.16
267,228,245,240,233,-0.98,-10.51,2.04
267,228,245,237,233,-0.98,-10.51,2.04
266,228,243,240,235,-0.98,-10.47,2.04
264,206,256,243,280,-1.10,-10.59,2.08
271,221,229,272,312,-1.18,-10.59,2.12
254,245,272,271,1023,-1.02,-10.16,1.88
282,256,299,304,1011,-0.98,-10.67,1.61
325,308,336,370,1015,-0.94,-10.67,1.49
334,331,363,377,322,-0.43,-10.36,1.10
358,379,381,398,375,-0.47,-10.59,1.06
370,399,400,424,381,-0.47,-10.40,0.90
357,371,400,408,363,-0.43,-10.47,0.86
336,374,388,398,342,-0.51,-10.36,0.94
349,364,376,397,367,-0.20,-10.55,0.71
350,321,360,370,347,-0.43,-10.36,1.33
268,219,280,295,269,-0.47,-10.28,1.61
257,214,242,252,222,-0.43,-10.83,1.77
247,196,215,211,197,-0.51,-10.63,2.59
274,217,236,211,218,-0.98,-10.67,2.12
293,256,286,251,284,-0.63,-10.71,2.75
247,201,213,208,194,-0.82,-10.75,1.92
248,207,212,212,194,-0.82,-9.85,0.90
240,195,223,193,206,-0.47,-10.98,3.22
