205,186,208,203,188,0.86,-10.59,0.31
204,185,208,201,189,0.51,-10.71,0.43
204,185,209,202,178,0.59,-10.67,0.43
204,185,209,201,183,0.59,-10.67,0.27
205,185,210,201,204,0.63,-10.71,0.51
204,185,211,200,192,0.59,-10.67,0.47
204,186,213,202,176,0.55,-10.63,0.47
203,199,237,236,230,0.55,-11.02,0.59
202,250,293,312,233,1.02,-10.40,0.67
200,308,346,366,265,0.78,-10.63,1.33
198,356,382,399,249,0.86,-10.75,1.37
196,379,402,429,308,1.02,-10.87,1.33
196,378,403,437,353,1.10,-10.55,1.22
195,374,400,435,370,0.94,-10.87,1.14
195,370,396,431,307,1.02,-10.79,1.18
196,367,396,426,308,1.02,-10.63,1.33
195,365,392,423,345,0.94,-10.79,1.26
196,310,358,374,317,0.78,-10.59,1.06
198,202,283,278,211,0.51,-10.79,0.24
203,189,230,216,192,-0.08,-10.71,0.27
202,186,212,197,183,0.16,-10.40,0.08
202,184,204,192,181,0.16,-10.51,-0.08
201,183,203,191,182,0.12,-10.63,-0.12
201,183,203,190,185,0.08,-10.55,-0.08
201,184,204,192,199,0.16,-10.63,0.12
