224,183,204,204,190,0.12,-10.63,1.53
224,183,205,205,191,0.12,-10.67,1.49
223,193,239,265,221,-0.04,-10.63,1.57
221,206,268,1023,261,-0.20,-11.06,1.26
216,233,284,1023,342,2.16,-9.38,4.90
206,224,303,331,345,0.47,-10.36,1.41
205,258,338,356,339,0.63,-10.75,1.41
204,282,354,348,344,0.63,-10.63,1.61
203,313,381,407,318,0.67,-10.75,1.61
203,321,383,390,322,0.71,-10.75,1.49
204,317,380,434,320,0.78,-10.63,1.53
203,316,378,439,318,0.71,-10.63,1.41
203,307,373,357,317,0.71,-10.67,1.45
202,300,369,403,315,0.67,-10.47,1.45
204,226,340,356,315,0.47,-10.83,1.57
208,183,278,317,295,0.31,-10.71,1.41
215,183,264,304,253,0.39,-10.71,1.22
224,184,243,261,212,0.35,-10.71,1.65
225,184,213,250,193,0.47,-10.67,1.45
227,182,200,253,185,0.39,-10.63,1.57
227,181,198,260,184,0.43,-10.71,1.18
225,182,197,263,184,0.35,-10.75,1.10
225,182,199,288,185,0.27,-10.71,1.18
225,182,198,186,186,0.35,-10.63,1.18
225,182,199,186,185,0.24,-10.71,1.06
