207,180,211,204,193,1.61,-10.40,-0.24
207,185,214,205,193,1.57,-10.36,-0.24
206,185,220,202,221,0.51,-10.55,-0.90
206,180,199,203,199,0.75,-10.55,-0.86
207,181,218,215,198,0.82,-10.51,-0.59
207,181,283,281,236,0.71,-10.79,-1.10
207,182,372,378,307,0.47,-10.43,-2.55
207,180,398,411,263,0.31,-8.87,-4.00
207,180,338,403,243,-1.45,-5.06,-7.77
206,179,354,411,238,-2.08,-1.77,-8.00
206,179,365,416,240,-2.47,0.78,-8.08
206,181,391,410,239,-3.30,2.08,-7.77
205,182,388,407,238,-3.30,2.24,-7.73
204,180,335,404,239,-3.33,2.24,-7.77
204,180,329,405,239,-3.33,2.55,-7.77
205,181,356,402,239,-3.49,2.51,-7.61
205,180,383,400,237,-3.33,2.59,-7.69
205,179,384,396,234,-3.41,2.67,-7.96
204,179,318,407,226,-2.31,0.04,-8.28
210,181,266,271,211,-1.61,-4.35,-7.69
212,181,229,213,198,0.08,-8.12,-5.41
209,181,228,200,190,-0.82,-7.61,-3.02
208,180,236,196,186,1.37,-10.63,-0.63
207,180,190,194,210,1.84,-10.08,0.27
207,176,207,194,204,2.28,-10.43,-0.24
