236,181,200,187,175,1.88,-10.51,0.08
236,184,204,201,175,1.96,-10.55,0.12
247,195,211,250,174,1.96,-10.43,0.39
265,236,264,255,175,2.04,-10.40,-0.43
293,310,324,278,175,1.88,-10.04,-0.67
329,346,343,320,177,2.59,-10.24,-1.37
341,345,342,333,178,2.79,-9.89,-1.41
348,347,340,388,178,3.22,-9.96,-1.69
351,347,342,421,177,3.49,-9.89,-1.61
346,341,339,400,178,3.14,-10.08,-1.45
339,342,336,402,175,1.61,-10.47,-1.37
332,337,327,411,176,1.57,-7.61,-5.65
322,337,324,400,175,0.82,-6.24,-7.06
324,333,324,399,175,2.12,-7.34,-6.04
332,325,324,421,176,2.90,-9.69,-2.59
326,321,323,411,176,2.43,-10.40,0.31
327,323,322,405,174,3.10,-10.20,0.24
323,323,322,404,176,3.18,-10.28,0.08
315,316,322,401,171,2.98,-10.32,-0.12
282,302,315,399,180,2.75,-10.28,0.08
246,218,242,320,176,2.94,-10.08,-1.37
224,184,194,193,176,2.82,-10.04,-1.29
221,182,200,239,175,2.71,-10.08,-1.22
219,183,201,186,172,2.71,-10.08,-1.29
219,181,198,185,174,2.71,-10.08,-1.06
