220,197,230,224,194,-0.75,-10.83,1.53
215,192,227,221,189,-1.37,-10.55,1.73
218,194,229,223,192,-0.98,-10.43,1.84
219,196,230,223,192,-0.98,-10.71,1.92
244,242,292,275,224,-1.14,-10.51,2.24
249,288,319,315,239,-1.10,-10.40,2.20
272,367,387,395,279,-0.86,-10.40,1.69
288,404,425,452,322,-1.06,-10.98,1.33
298,404,436,474,346,-0.86,-10.47,1.84
298,399,434,472,345,-0.71,-10.79,1.57
297,396,436,471,341,-0.59,-10.51,1.69
294,394,430,468,336,-0.75,-10.55,1.77
290,391,427,465,334,-0.75,-10.83,1.65
273,375,400,426,295,-0.86,-10.67,1.45
247,329,267,252,204,-0.67,-10.98,0.75
293,368,250,239,224,-0.63,-10.55,0.35
306,373,246,232,219,-0.04,-10.51,0.08
282,345,217,203,191,0.16,-10.75,-0.12
283,346,218,204,192,-0.08,-10.51,0.08
297,366,235,219,208,0.00,-10.71,-0.12
304,374,244,229,217,-0.20,-10.63,0.12
288,358,238,223,212,-0.31,-10.43,0.51
255,284,236,219,207,-0.82,-10.43,1.10
233,205,306,336,260,-2.35,-10.20,1.45
220,198,392,432,318,-5.30,-8.83,1.77
209,185,394,433,333,-7.22,-6.94,1.96
220,196,406,442,344,-8.28,-6.35,1.33
214,195,403,435,335,-7.77,-6.00,1.06
211,192,396,427,327,-8.04,-6.24,0.78
211,186,392,425,322,-8.36,-6.24,1.10
213,189,303,387,309,-6.63,-7.34,1.26
213,192,208,365,273,-7.02,-7.10,-0.35
211,190,207,361,271,-7.81,-6.83,-0.71
210,186,206,359,272,-7.49,-6.47,-0.39
212,187,205,360,273,-7.30,-6.71,-0.55
212,191,207,362,273,-7.41,-6.71,-0.47
213,191,208,355,263,-7.88,-6.86,0.12
214,189,208,244,219,-4.39,-9.41,0.39
224,198,216,209,202,-3.06,-9.85,0.24
224,204,224,217,215,-0.27,-10.08,-1.29
231,206,222,209,202,0.16,-10.24,-0.67
227,201,218,204,198,-0.39,-10.63,-0.82
230,204,221,207,200,0.00,-10.55,-0.75
231,206,222,209,201,0.00,-10.59,-0.67
