208,194,215,206,182,1.26,-10.59,-0.43
208,194,215,206,181,1.49,-10.55,-0.31
208,194,215,206,181,1.26,-10.59,-0.39
208,194,215,206,181,1.14,-10.63,-0.51
208,196,220,213,184,1.06,-10.67,-0.31
207,238,266,268,207,0.82,-10.55,0.04
207,294,324,351,248,0.59,-10.63,0.00
206,324,353,398,295,0.31,-10.63,0.43
205,340,369,424,328,0.20,-10.47,0.98
205,350,381,433,344,-0.08,-10.67,1.33
204,355,388,437,356,0.00,-10.71,1.41
204,351,384,432,351,-0.04,-10.79,1.57
204,348,383,429,349,-0.12,-10.59,1.61
204,346,381,426,346,-0.08,-10.63,1.57
204,344,379,422,345,0.04,-10.75,1.53
204,334,373,419,343,0.08,-10.67,1.26
205,297,341,379,307,0.00,-10.63,1.06
206,221,260,268,212,0.24,-10.71,0.24
207,191,208,204,185,0.39,-10.71,0.20
207,187,201,195,180,0.71,-10.67,-0.47
207,186,200,193,179,1.06,-10.43,-0.27
207,186,200,193,179,1.14,-10.47,-0.47
207,185,200,193,179,1.14,-10.40,-0.04
207,186,200,194,179,1.29,-10.55,-0.51
207,186,200,194,179,1.22,-10.51,-0.71
