293,244,247,251,223,-0.43,-10.55,3.33
281,224,259,247,237,-0.08,-10.63,1.88
238,176,222,212,200,-0.08,-10.47,1.96
240,199,217,214,203,-0.43,-10.67,2.59
249,208,218,221,210,-0.43,-10.63,2.90
249,211,231,233,214,-0.24,-10.63,2.35
238,192,207,228,203,-0.12,-10.40,1.92
238,193,213,278,263,-0.24,-10.71,2.28
234,192,222,352,304,-0.75,-10.83,1.80
242,211,259,342,319,-0.39,-10.40,1.65
319,300,353,438,397,-0.51,-10.36,1.61
311,265,262,414,346,-0.51,-10.75,1.69
326,310,305,405,396,-0.35,-10.55,0.90
311,319,324,375,267,-0.31,-10.67,0.90
328,312,322,403,345,-0.24,-10.55,1.02
326,310,320,399,328,-0.27,-10.55,1.02
323,308,318,398,362,-0.27,-10.55,0.98
304,288,306,388,321,-0.24,-10.32,1.37
272,247,280,332,261,-0.12,-10.55,1.49
271,219,253,270,231,-0.16,-10.43,1.37
242,191,212,210,200,-0.43,-10.40,2.04
237,192,208,201,200,-0.20,-10.51,2.12
238,195,210,202,199,-0.16,-10.47,2.28
231,186,202,193,190,-0.12,-10.43,2.39
229,185,202,191,190,-0.39,-10.59,2.31
