216,190,207,190,178,-1.18,-9.85,-2.08
249,191,207,192,180,-0.59,-10.08,-1.92
214,191,208,193,179,-0.55,-10.08,-1.77
237,189,209,194,180,-0.59,-10.20,-1.77
230,191,210,194,179,-0.43,-10.28,-1.61
250,192,211,195,180,-0.16,-10.24,-1.53
248,214,239,225,185,0.16,-10.24,-1.88
281,223,252,254,193,0.82,-10.00,-2.55
273,237,264,275,198,2.08,-9.53,-3.18
295,258,272,287,203,2.67,-9.18,-3.49
285,276,290,311,208,2.90,-8.87,-4.04
273,293,305,320,219,3.61,-8.59,-4.00
292,296,311,322,230,3.37,-8.71,-4.12
325,299,312,317,232,3.65,-8.51,-4.35
299,294,310,311,230,3.41,-8.67,-4.00
297,295,308,320,228,3.30,-8.63,-4.12
299,291,307,289,225,3.53,-8.59,-3.84
242,275,292,299,215,3.26,-8.83,-3.77
258,219,258,270,200,2.75,-9.10,-3.84
195,190,217,250,185,1.88,-9.49,-3.26
242,185,202,188,180,1.41,-9.73,-2.98
229,184,199,183,177,0.82,-10.00,-2.63
207,182,199,183,176,0.47,-10.00,-2.43
202,182,199,183,175,0.27,-10.00,-2.59
222,181,198,181,175,0.39,-9.92,-2.47
