213,199,216,206,185,0.24,-10.59,0.12
213,196,216,206,185,0.24,-10.43,0.24
213,195,216,207,185,0.27,-10.75,-0.08
213,193,216,206,184,0.12,-10.79,0.67
213,193,215,204,215,-0.12,-10.63,0.98
213,192,215,202,215,-0.08,-10.75,0.63
213,192,215,202,198,0.08,-10.75,0.67
213,192,215,202,198,0.00,-10.75,0.51
213,201,216,202,196,0.00,-10.83,0.20
214,246,219,204,187,0.12,-10.67,0.47
234,315,223,205,185,0.27,-10.79,0.71
247,352,222,205,185,0.47,-10.63,0.27
255,362,221,205,187,0.63,-10.63,0.20
259,368,220,205,186,0.86,-10.71,0.08
262,372,220,205,186,0.75,-10.63,0.12
261,370,219,205,200,0.75,-10.63,0.16
260,367,219,205,187,0.75,-10.63,0.16
260,364,218,205,187,0.75,-10.67,0.16
260,362,219,205,186,0.75,-10.59,0.16
254,354,220,205,195,0.78,-10.83,0.00
225,301,223,205,186,0.63,-10.71,0.24
214,199,221,205,185,0.31,-10.67,0.04
214,189,218,204,185,0.39,-10.71,0.35
215,186,216,203,185,0.04,-10.79,0.55
215,186,216,203,185,0.04,-10.79,0.55
