221,182,205,199,182,-0.90,-10.51,1.06
213,184,203,199,183,-0.78,-10.59,0.71
218,184,203,199,181,-0.86,-10.59,0.78
217,184,203,199,181,-0.90,-10.59,0.78
219,185,204,199,182,-0.82,-10.55,1.02
220,185,205,199,186,-0.78,-10.55,1.26
221,185,208,199,203,-0.78,-10.51,1.26
229,186,218,255,274,-1.02,-10.51,1.57
260,187,238,269,325,-1.02,-10.32,0.98
280,187,245,299,343,-1.26,-10.59,1.10
322,185,227,300,357,-1.33,-10.51,0.90
333,184,207,305,351,-1.45,-10.43,0.98
326,183,205,355,339,-1.41,-10.51,0.90
322,183,205,400,338,-1.41,-10.51,1.10
320,183,206,401,335,-1.37,-10.59,1.10
317,182,206,411,332,-1.41,-10.47,1.29
313,182,205,412,330,-1.33,-10.40,1.33
312,183,205,421,328,-1.49,-10.40,1.26
312,183,207,400,326,-1.29,-10.47,1.06
313,184,209,422,320,-1.41,-10.55,1.14
287,184,209,399,241,-1.10,-10.36,1.80
263,184,205,300,187,-1.10,-10.63,1.37
256,184,203,278,183,-0.86,-10.47,1.26
233,183,202,199,181,-0.75,-10.51,1.14
223,183,203,187,181,-0.94,-10.47,0.67
