207,183,212,204,192,0.27,-10.83,1.14
207,184,211,203,192,1.69,-10.51,-0.35
207,185,211,206,192,1.41,-10.55,0.04
207,185,216,211,191,1.14,-10.75,0.31
207,184,216,209,190,1.57,-10.36,0.98
206,184,215,207,189,1.41,-10.71,0.43
206,184,218,206,190,0.86,-10.79,0.71
207,184,220,212,190,1.14,-10.87,0.47
206,184,220,224,201,0.98,-10.94,0.39
207,184,216,289,265,0.94,-10.71,0.75
209,183,241,381,328,0.86,-10.98,0.51
213,182,265,406,358,1.22,-10.79,0.31
230,183,288,407,358,1.29,-10.67,0.51
234,182,281,409,372,1.45,-10.79,0.31
234,181,221,402,329,1.49,-10.94,0.24
232,180,201,399,296,1.14,-10.47,0.16
230,180,202,396,303,1.14,-10.59,0.20
230,181,202,395,317,1.18,-10.51,0.20
229,181,202,392,331,1.29,-10.75,0.00
226,180,203,389,311,1.41,-10.71,-0.04
213,181,203,374,279,1.26,-10.55,0.00
211,181,203,238,245,1.02,-10.63,-0.12
209,181,203,209,198,0.98,-10.55,0.04
208,181,202,200,189,0.98,-10.55,0.00
207,180,201,195,185,0.82,-10.71,0.04
