209,195,217,214,213,0.00,-10.67,-0.20
209,194,215,211,208,0.75,-10.83,-0.86
209,193,214,210,204,0.12,-10.71,-0.90
208,193,214,210,202,0.78,-10.43,-0.82
208,194,214,211,211,0.59,-10.67,-0.94
208,194,215,210,204,0.51,-10.47,-0.86
208,194,215,211,197,0.43,-10.59,-0.63
208,193,215,212,195,0.43,-10.55,-0.75
209,194,214,210,194,0.39,-10.55,-0.67
210,194,215,208,208,0.43,-10.36,-0.35
215,194,215,211,200,0.55,-10.47,-0.47
228,195,215,210,214,0.51,-10.67,-0.59
250,195,215,211,1023,0.43,-10.51,-0.63
256,195,215,210,1023,0.71,-10.51,-0.27
256,195,214,210,1023,0.67,-10.71,-0.35
255,196,215,211,1023,0.82,-10.59,-0.43
253,195,215,211,1023,0.71,-10.63,-0.35
252,196,215,211,1023,0.82,-10.55,-0.43
251,195,215,211,1023,0.82,-10.47,-0.47
220,194,214,211,1023,0.71,-10.67,-0.24
213,191,211,206,188,0.63,-10.71,-0.55
211,189,208,206,187,0.43,-10.51,-0.51
209,188,206,203,187,0.31,-10.63,-0.43
209,198,231,233,197,0.39,-10.28,-1.65
210,196,222,220,194,0.47,-10.40,-0.94
