212,194,215,213,190,0.20,-10.47,0.16
211,193,213,209,186,0.24,-10.75,-0.08
211,193,212,207,184,0.27,-10.67,0.59
211,193,212,206,184,0.35,-10.63,0.31
211,193,212,205,184,0.16,-10.67,0.20
211,193,212,205,184,0.12,-10.67,0.39
211,193,212,205,184,0.24,-10.67,0.24
210,193,213,207,184,0.12,-10.83,0.16
211,194,216,210,203,0.08,-10.59,0.20
233,195,216,209,192,0.08,-10.71,0.08
255,196,216,209,194,0.00,-10.75,-0.04
261,196,216,209,206,0.24,-10.71,-0.31
261,196,216,209,195,0.16,-10.63,-0.04
259,196,216,209,205,0.27,-10.71,-0.12
257,195,216,209,201,0.27,-10.63,-0.08
255,195,215,209,203,0.16,-10.63,-0.04
254,195,216,209,200,0.16,-10.67,-0.08
230,195,215,209,192,0.20,-10.63,0.04
212,194,215,209,192,0.04,-10.67,-0.04
209,193,214,208,191,0.04,-10.71,0.00
209,193,214,208,191,0.08,-10.63,0.04
209,192,213,208,201,0.04,-10.67,0.08
212,194,215,213,190,0.20,-10.47,0.16
211,193,213,209,186,0.24,-10.75,-0.08
211,193,212,207,184,0.27,-10.67,0.59
