222,191,224,207,195,2.16,-8.59,-4.31
223,191,224,207,194,0.78,-9.30,-3.96
224,193,226,327,194,-0.20,-9.73,-2.08
224,191,225,209,194,-0.75,-10.08,-1.80
225,194,227,221,194,-1.77,-10.28,-1.22
226,197,224,206,193,-1.77,-10.28,0.08
222,193,219,199,189,-2.75,-10.36,0.00
219,188,213,194,184,-2.82,-10.40,0.16
220,190,215,194,184,-2.55,-10.40,0.08
220,195,216,196,184,-2.39,-10.32,-0.16
218,194,214,193,183,-2.08,-10.36,-0.20
218,209,237,218,184,-2.35,-10.36,0.16
223,266,332,322,185,-2.31,-10.47,-0.04
229,355,409,400,191,-2.31,-10.20,0.63
237,370,412,414,186,-1.92,-10.75,0.20
252,360,403,414,180,-1.88,-10.63,0.00
254,349,397,408,179,-1.73,-10.40,0.20
252,345,395,406,178,-1.77,-10.32,0.16
249,341,393,404,178,-1.92,-10.47,0.16
243,336,385,399,177,-3.30,-10.59,0.12
243,337,387,395,178,-6.79,-9.22,1.22
262,352,401,408,194,-7.53,-6.59,2.59
250,337,390,398,179,-6.20,-7.96,2.59
248,333,384,393,183,-5.49,-8.87,2.31
246,329,383,382,183,-4.00,-10.00,2.94
256,337,395,392,207,-4.24,-10.04,2.90
244,327,384,374,183,-4.16,-9.69,3.53
259,341,393,388,201,-3.73,-9.92,2.12
245,327,379,376,185,-3.41,-10.04,1.45
240,340,392,388,203,-3.26,-10.67,1.77
249,236,339,368,225,-2.79,-10.04,0.90
233,203,233,319,250,-2.51,-10.28,0.55
228,201,218,313,394,-2.98,-10.20,0.51
225,199,216,311,258,-2.75,-10.12,0.27
222,198,214,305,250,-2.79,-9.96,0.47
222,197,214,304,249,-2.71,-10.36,0.24
221,198,217,305,249,-2.71,-10.24,0.55
235,211,332,354,249,-2.94,-10.20,0.24
225,197,395,413,252,-2.39,-9.92,-1.06
238,210,410,432,266,-2.28,-10.00,-1.69
228,200,403,422,256,-2.35,-9.92,-1.88
230,202,405,429,263,-2.20,-9.96,-1.65
230,202,400,421,260,-2.24,-9.96,-1.57
230,202,397,415,257,-2.31,-9.96,-1.45
230,203,384,404,262,-2.20,-9.81,-1.37
231,203,375,396,290,-2.24,-10.00,-1.57
231,202,368,394,321,-2.31,-9.92,-1.53
232,203,340,352,275,-2.24,-9.77,-1.61
234,204,276,269,229,-2.31,-9.81,-1.65
231,199,238,222,209,-2.35,-9.41,-2.24
230,197,226,222,203,-2.20,-9.57,-1.88
230,197,223,222,200,-2.82,-9.41,-2.12
229,196,223,222,201,-2.82,-9.57,-2.20
230,197,224,222,202,-2.75,-9.49,-2.35
230,197,227,222,204,-2.67,-9.53,-2.24
