222,194,219,203,191,-0.31,-9.81,-2.31
222,193,220,204,190,-1.26,-10.12,-2.47
222,194,218,200,189,-1.18,-10.00,-1.33
222,194,219,196,187,-1.18,-9.96,-0.90
221,193,223,195,185,-1.33,-10.20,-1.14
221,194,221,195,185,-1.37,-10.20,-0.98
221,194,222,196,185,-1.45,-10.04,-0.75
222,205,252,219,185,-1.65,-10.32,-1.18
223,253,317,296,189,-1.49,-10.67,-1.02
230,351,401,397,206,-1.57,-9.85,-0.20
248,379,420,424,211,-1.22,-10.47,0.04
263,369,412,418,191,-1.29,-10.28,0.16
260,355,397,399,181,-0.78,-10.20,0.08
258,351,394,396,181,-0.82,-10.90,-0.27
256,348,394,393,182,-0.90,-10.47,-0.24
254,347,392,391,181,-1.26,-10.32,-0.20
252,348,394,388,181,-1.57,-10.59,-0.82
254,349,395,392,186,-6.24,-8.63,-1.18
255,351,396,394,185,-7.69,-7.22,1.26
265,349,397,446,189,-7.57,-7.02,0.67
260,344,392,387,187,-5.96,-8.28,2.20
255,339,388,381,184,-3.06,-9.61,2.71
248,335,382,377,182,-2.16,-10.63,0.43
248,337,390,377,187,-1.69,-11.06,0.47
251,340,392,377,189,-1.02,-10.36,0.47
251,340,389,375,191,-0.98,-10.51,0.43
254,346,391,381,197,-1.26,-10.67,0.55
234,331,379,364,179,-1.37,-10.47,0.31
226,304,365,346,217,-0.82,-10.20,0.00
246,221,277,336,1023,-1.37,-10.59,0.24
241,214,242,328,308,-1.37,-10.40,0.75
235,214,235,323,332,-1.22,-10.16,1.10
233,212,232,326,285,-1.57,-10.55,1.02
231,210,230,316,279,-1.45,-10.55,0.94
229,209,241,321,278,-1.37,-10.36,1.06
229,209,283,327,279,-1.57,-10.43,1.18
229,211,354,349,288,-1.33,-10.32,1.26
228,212,365,353,287,-1.41,-10.47,1.14
230,209,328,336,302,-1.37,-10.51,0.98
253,226,338,344,274,-1.84,-10.55,-0.39
253,224,403,433,316,-1.80,-9.81,-1.41
250,220,412,445,351,-0.98,-9.92,-1.61
249,217,409,443,351,-1.37,-10.08,-1.45
250,220,409,441,345,-1.45,-10.12,-1.61
250,223,407,437,341,-1.45,-10.12,-1.57
248,220,404,430,337,-1.49,-10.12,-1.61
251,219,388,418,330,-1.49,-10.04,-1.65
252,222,324,332,281,-1.73,-10.08,-1.53
256,228,275,264,241,-1.77,-10.00,-1.65
257,230,249,238,226,-1.65,-10.04,-1.80
265,234,253,242,231,-1.77,-9.92,-1.77
253,221,240,228,218,-2.08,-9.69,-1.29
245,217,233,222,210,-1.92,-10.08,-2.20
245,218,233,222,211,-1.49,-9.92,-1.45
245,218,233,222,212,-1.96,-10.08,-1.77
245,218,234,222,213,-1.84,-10.04,-1.80
246,220,235,222,215,-1.88,-10.00,-1.77
244,218,234,222,214,-1.84,-10.04,-1.65
243,217,233,222,213,-1.77,-10.00,-1.65
